Cell_ID,Sample,Cell_Type,x,y
E12_E1S3_104878,E12_E1S3,Ery,16518,18870
E12_E1S3_104897,E12_E1S3,RGC,16516,18396
E12_E1S3_104898,E12_E1S3,GlioB,16517,18679
E12_E1S3_104903,E12_E1S3,GlioB,16520,18030
E12_E1S3_104904,E12_E1S3,RGC,16518,18104
E12_E1S3_104905,E12_E1S3,RGC,16517,18181
E12_E1S3_104912,E12_E1S3,RGC,16523,17986
E12_E1S3_104916,E12_E1S3,GluNeuB,16532,17959
E12_E1S3_104933,E12_E1S3,RGC,16539,18555
E12_E1S3_104934,E12_E1S3,GlioB,16519,18700
E12_E1S3_104939,E12_E1S3,RGC,16525,18158
E12_E1S3_104951,E12_E1S3,RGC,16531,18249
E12_E1S3_104952,E12_E1S3,RGC,16526,18267
E12_E1S3_104961,E12_E1S3,NeuB,16530,18602
E12_E1S3_104965,E12_E1S3,RGC,16528,18421
E12_E1S3_104973,E12_E1S3,RGC,16522,18127
E12_E1S3_105004,E12_E1S3,RGC,16526,18516
E12_E1S3_105012,E12_E1S3,RGC,16533,18220
E12_E1S3_105013,E12_E1S3,RGC,16533,18406
E12_E1S3_105014,E12_E1S3,GlioB,16532,18745
E12_E1S3_105019,E12_E1S3,GlioB,16530,18789
E12_E1S3_105022,E12_E1S3,RGC,16533,18062
E12_E1S3_105023,E12_E1S3,GluNeuB,16535,18827
E12_E1S3_105024,E12_E1S3,Ery,16538,18858
E12_E1S3_105036,E12_E1S3,RGC,16540,18114
E12_E1S3_105037,E12_E1S3,RGC,16541,18470
E12_E1S3_105038,E12_E1S3,NeuB,16538,18660
E12_E1S3_105049,E12_E1S3,GlioB,16542,18007.5
E12_E1S3_105061,E12_E1S3,RGC,16541,18026
E12_E1S3_105087,E12_E1S3,RGC,16549,18100
E12_E1S3_105088,E12_E1S3,RGC,16532,18379
E12_E1S3_105089,E12_E1S3,GluNeuB,16545,18814
E12_E1S3_105118,E12_E1S3,RGC,16549,18168
E12_E1S3_105119,E12_E1S3,RGC,16549,18252
E12_E1S3_105120,E12_E1S3,GlioB,16548,18708
E12_E1S3_105132,E12_E1S3,NeuB,16553,18442
E12_E1S3_105139,E12_E1S3,RGC,16557,18233
E12_E1S3_105140,E12_E1S3,GluNeuB,16552,18790
E12_E1S3_105149,E12_E1S3,RGC,16550,18199
E12_E1S3_105157,E12_E1S3,RGC,16553,18124
E12_E1S3_105172,E12_E1S3,GlioB,16548,17976
E12_E1S3_105181,E12_E1S3,RGC,16550,18510
E12_E1S3_105190,E12_E1S3,GlioB,16556,18657
E12_E1S3_105199,E12_E1S3,NeuB,16554,18836
E12_E1S3_105208,E12_E1S3,Ery,16564,18030
E12_E1S3_105209,E12_E1S3,GlioB,16554,18762
E12_E1S3_105220,E12_E1S3,RGC,16567,17990
E12_E1S3_105221,E12_E1S3,GlioB,16554,18679
E12_E1S3_105233,E12_E1S3,NeuB,16562,18070
E12_E1S3_105234,E12_E1S3,RGC,16580,18159
E12_E1S3_105235,E12_E1S3,RGC,16552,18595
E12_E1S3_105262,E12_E1S3,RGC,16570,18486
E12_E1S3_105268,E12_E1S3,RGC,16576.5,17959
E12_E1S3_105269,E12_E1S3,NeuB,16568,18397
E12_E1S3_105278,E12_E1S3,Ery,16570,18581
E12_E1S3_105285,E12_E1S3,RGC,16571,18559
E12_E1S3_105286,E12_E1S3,GlioB,16569,18804
E12_E1S3_105295,E12_E1S3,RGC,16579,18098
E12_E1S3_105296,E12_E1S3,RGC,16572,18134
E12_E1S3_105297,E12_E1S3,RGC,16571,18430
E12_E1S3_105298,E12_E1S3,RGC,16569,18507
E12_E1S3_105299,E12_E1S3,RGC,16557,18534
E12_E1S3_105301,E12_E1S3,Fibro,16569,18926
E12_E1S3_105311,E12_E1S3,GluNeuB,16569,18777
E12_E1S3_105333,E12_E1S3,RGC,16572,18246.5
E12_E1S3_105334,E12_E1S3,GluNeuB,16573,18663
E12_E1S3_105349,E12_E1S3,RGC,16570,18049
E12_E1S3_105368,E12_E1S3,RGC,16576,18216
E12_E1S3_105369,E12_E1S3,GlioB,16575,18694
E12_E1S3_105370,E12_E1S3,GlioB,16581,18754
E12_E1S3_105404,E12_E1S3,RGC,16576,18187
E12_E1S3_105423,E12_E1S3,NeuB,16583,18080
E12_E1S3_105424,E12_E1S3,RGC,16587,18503
E12_E1S3_105442,E12_E1S3,RGC,16586.5,18577
E12_E1S3_105443,E12_E1S3,RGC,16584,18605
E12_E1S3_105464,E12_E1S3,RGC,16585,18128
E12_E1S3_105466,E12_E1S3,RGC,16592,18545
E12_E1S3_105482,E12_E1S3,RGC,16587,18459
E12_E1S3_105500,E12_E1S3,RGC,16593,17958
E12_E1S3_105512,E12_E1S3,NeuB,16593,18211
E12_E1S3_105513,E12_E1S3,GlioB,16594,18739
E12_E1S3_105514,E12_E1S3,Fibro,16599,18923
E12_E1S3_105527,E12_E1S3,RGC,16583,18015
E12_E1S3_105528,E12_E1S3,RGC,16593,18038
E12_E1S3_105529,E12_E1S3,NeuB,16593,18816
E12_E1S3_105545,E12_E1S3,RGC,16598,18770
E12_E1S3_105552,E12_E1S3,RGC,16594,18070
E12_E1S3_105553,E12_E1S3,RGC,16597,18422.5
E12_E1S3_105561,E12_E1S3,RGC,16595,18193
E12_E1S3_105572,E12_E1S3,RGC,16594,18056
E12_E1S3_105574,E12_E1S3,RGC,16601,18506
E12_E1S3_105579,E12_E1S3,RGC,16604,18596
E12_E1S3_105595,E12_E1S3,GlioB,16612,18725
E12_E1S3_105596,E12_E1S3,Fibro,16597,18793
E12_E1S3_105604,E12_E1S3,RGC,16611,18470
E12_E1S3_105605,E12_E1S3,Fibro,16603,18688
E12_E1S3_105614,E12_E1S3,GlioB,16620,18753
E12_E1S3_105623,E12_E1S3,RGC,16599,18174
E12_E1S3_105630,E12_E1S3,GlioB,16609,18666
E12_E1S3_105637,E12_E1S3,RGC,16613,18514
E12_E1S3_105638,E12_E1S3,NeuB,16610,18570
E12_E1S3_105658,E12_E1S3,RGC,16615,18028
E12_E1S3_105664,E12_E1S3,RGC,16611,17985
E12_E1S3_105665,E12_E1S3,RGC,16609,18153
E12_E1S3_105672,E12_E1S3,GluNeuB,16610,17955
E12_E1S3_105684,E12_E1S3,RGC,16625,18099
E12_E1S3_105695,E12_E1S3,RGC,16616,18548
E12_E1S3_105703,E12_E1S3,GlioB,16619,18702
E12_E1S3_105710,E12_E1S3,RGC,16618,18003
E12_E1S3_105729,E12_E1S3,GluNeuB,16619.5,18803
E12_E1S3_105754,E12_E1S3,Fibro,16627,18917
E12_E1S3_105760,E12_E1S3,RGC,16634,18490
E12_E1S3_105779,E12_E1S3,GlioB,16623,17964
E12_E1S3_105794,E12_E1S3,RGC,16630,18535
E12_E1S3_105816,E12_E1S3,Basal,16631,18612
E12_E1S3_105837,E12_E1S3,RGC,16643,18007
E12_E1S3_105838,E12_E1S3,NeuB,16630,18599
E12_E1S3_105839,E12_E1S3,Basal,16634,18803
E12_E1S3_105848,E12_E1S3,GlioB,16626,18780
E12_E1S3_105873,E12_E1S3,RGC,16649,18444
E12_E1S3_105880,E12_E1S3,RGC,16630,18061
E12_E1S3_105885,E12_E1S3,RGC,16628,18657
E12_E1S3_105892,E12_E1S3,GluNeu,16641,18476
E12_E1S3_105903,E12_E1S3,GlioB,16643,18728
E12_E1S3_105909,E12_E1S3,NeuB,16642,18674
E12_E1S3_105922,E12_E1S3,GlioB,16650,18755
E12_E1S3_105933,E12_E1S3,RGC,16650,18553
E12_E1S3_105939,E12_E1S3,Basal,16644,17980
E12_E1S3_105956,E12_E1S3,RGC,16655,18526
E12_E1S3_105972,E12_E1S3,GlioB,16644,18705
E12_E1S3_105988,E12_E1S3,GluNeuB,16653,18583
E12_E1S3_105998,E12_E1S3,NeuB,16654,18599
E12_E1S3_106008,E12_E1S3,RGC,16653,18101
E12_E1S3_106016,E12_E1S3,RGC,16653,18358
E12_E1S3_106017,E12_E1S3,RGC,16657,18667
E12_E1S3_106018,E12_E1S3,Fibro,16657,18862
E12_E1S3_106019,E12_E1S3,Fibro,16659,18899
E12_E1S3_106030,E12_E1S3,GlioB,16654,18793
E12_E1S3_106052,E12_E1S3,RGC,16660,18467
E12_E1S3_106058,E12_E1S3,Basal,16661,18836
E12_E1S3_106082,E12_E1S3,Fibro,16668,17959
E12_E1S3_106083,E12_E1S3,GlioB,16660,18025
E12_E1S3_106096,E12_E1S3,RGC,16666,18494
E12_E1S3_106098,E12_E1S3,GlioB,16668,18783
E12_E1S3_106131,E12_E1S3,RGC,16674,18439
E12_E1S3_106136,E12_E1S3,GlioB,16674,18716
E12_E1S3_106145,E12_E1S3,RGC,16673,18578
E12_E1S3_106146,E12_E1S3,GlioB,16675,18738
E12_E1S3_106156,E12_E1S3,RGC,16679,18606
E12_E1S3_106161,E12_E1S3,GlioB,16672,17994
E12_E1S3_106177,E12_E1S3,GlioB,16669,18689
E12_E1S3_106188,E12_E1S3,RGC,16675,18378
E12_E1S3_106201,E12_E1S3,Basal,16686,18469
E12_E1S3_106202,E12_E1S3,RGC,16686,18552
E12_E1S3_106203,E12_E1S3,GlioB,16682,18665
E12_E1S3_106217,E12_E1S3,GlioB,16684,18769
E12_E1S3_106225,E12_E1S3,RGC,16685,18704
E12_E1S3_106226,E12_E1S3,Endo,16683,18873
E12_E1S3_106243,E12_E1S3,RGC,16683,18457
E12_E1S3_106250,E12_E1S3,GlioB,16693,18729
E12_E1S3_106251,E12_E1S3,Fibro,16686,18820
E12_E1S3_106258,E12_E1S3,RGC,16680,18418
E12_E1S3_106265,E12_E1S3,RGC,16687,18493
E12_E1S3_106288,E12_E1S3,GlioB,16692.5,18749
E12_E1S3_106313,E12_E1S3,GlioB,16707,18783
E12_E1S3_106322,E12_E1S3,Ery,16695,18846
E12_E1S3_106323,E12_E1S3,Fibro,16696,18906
E12_E1S3_106337,E12_E1S3,GluNeuB,16697.5,18479
E12_E1S3_106338,E12_E1S3,RGC,16691,18514
E12_E1S3_106339,E12_E1S3,NeuB,16706,18608
E12_E1S3_106357,E12_E1S3,RGC,16697,18576
E12_E1S3_106379,E12_E1S3,RGC,16705,18463
E12_E1S3_106380,E12_E1S3,GluNeuB,16702,18648
E12_E1S3_106396,E12_E1S3,GlioB,16700.5,18675
E12_E1S3_106405,E12_E1S3,NeuB,16706,18816
E12_E1S3_106426,E12_E1S3,GluNeuB,16711,18765
E12_E1S3_106436,E12_E1S3,GlioB,16704,18700
E12_E1S3_106442,E12_E1S3,GlioB,16715,18722
E12_E1S3_106443,E12_E1S3,GluNeuB,16713,18746
E12_E1S3_106460,E12_E1S3,RGC,16712,18498
E12_E1S3_106487,E12_E1S3,RGC,16709,18557
E12_E1S3_106488,E12_E1S3,Ery,16712,18830
E12_E1S3_106501,E12_E1S3,RGC,16722,18381
E12_E1S3_106528,E12_E1S3,RGC,16725,18409
E12_E1S3_106529,E12_E1S3,Endo,16720,18906
E12_E1S3_106539,E12_E1S3,GlioB,16725,18593
E12_E1S3_106550,E12_E1S3,RGC,16725,18432
E12_E1S3_106568,E12_E1S3,GlioB,16730,18739
E12_E1S3_106576,E12_E1S3,RGC,16735,18523
E12_E1S3_106581,E12_E1S3,NeuB,16729,18724
E12_E1S3_106585,E12_E1S3,Basal,16730,18700
E12_E1S3_106637,E12_E1S3,RGC,16740,18476
E12_E1S3_106638,E12_E1S3,GlioB,16731,18758
E12_E1S3_106646,E12_E1S3,RGC,16734,18445
E12_E1S3_106652,E12_E1S3,GlioB,16737,18681
E12_E1S3_106662,E12_E1S3,GlioB,16733,18800
E12_E1S3_106674,E12_E1S3,RGC,16743,18567
E12_E1S3_106675,E12_E1S3,GlioB,16746,18829
E12_E1S3_106676,E12_E1S3,Endo,16737,18889
E12_E1S3_106714,E12_E1S3,RGC,16751,18377
E12_E1S3_106733,E12_E1S3,GlioB,16754,18722
E12_E1S3_106747,E12_E1S3,GlioB,16752,18697
E12_E1S3_106757,E12_E1S3,RGC,16754,18424
E12_E1S3_106758,E12_E1S3,GlioB,16749,18739
E12_E1S3_106779,E12_E1S3,GlioB,16760,18806
E12_E1S3_106790,E12_E1S3,RGC,16763.5,18411
E12_E1S3_106797,E12_E1S3,Endo,16758,18869
E12_E1S3_106815,E12_E1S3,Fibro,16759,18785
E12_E1S3_106823,E12_E1S3,RGC,16766,18465
E12_E1S3_106842,E12_E1S3,GlioB,16768,18767
E12_E1S3_106846,E12_E1S3,RGC,16768,18511
E12_E1S3_106869,E12_E1S3,Basal,16767,18622
E12_E1S3_106911,E12_E1S3,RGC,16776,18529
E12_E1S3_106912,E12_E1S3,GlioB,16774,18690
E12_E1S3_106936,E12_E1S3,Fibro,16772,18851
E12_E1S3_106937,E12_E1S3,Endo,16779,18883
E12_E1S3_106956,E12_E1S3,GlioB,16781,18496
E12_E1S3_106968,E12_E1S3,RGC,16781,18392
E12_E1S3_106969,E12_E1S3,RGC,16782,18443
E12_E1S3_106987,E12_E1S3,RGC,16782,18424
E12_E1S3_106988,E12_E1S3,GlioB,16779,18728
E12_E1S3_106989,E12_E1S3,GlioB,16784,18750
E12_E1S3_107005,E12_E1S3,GlioB,16783,18827
E12_E1S3_107021,E12_E1S3,RGC,16800,18472
E12_E1S3_107049,E12_E1S3,RGC,16791,18486
E12_E1S3_107079,E12_E1S3,RGC,16801,18513
E12_E1S3_107095,E12_E1S3,GlioB,16802,18748
E12_E1S3_107103,E12_E1S3,GlioB,16800,18773
E12_E1S3_107129,E12_E1S3,GlioB,16793,18800
E12_E1S3_107130,E12_E1S3,Ery,16802,18849
E12_E1S3_107159,E12_E1S3,GlioB,16806,18714
E12_E1S3_107165,E12_E1S3,NeuB,16818,18820
E12_E1S3_107196,E12_E1S3,RGC,16813,18451
E12_E1S3_107197,E12_E1S3,RGC,16815,18493
E12_E1S3_107228,E12_E1S3,RGC,16822,18517
E12_E1S3_107229,E12_E1S3,Endo,16828,18867
E12_E1S3_107240,E12_E1S3,NeuB,16817,18769.5
E12_E1S3_107251,E12_E1S3,Fibro,16823,18838
E12_E1S3_107283,E12_E1S3,GlioB,16825,18799
E12_E1S3_107293,E12_E1S3,GlioB,16823,18668
E12_E1S3_107300,E12_E1S3,RGC,16831,18458
E12_E1S3_107308,E12_E1S3,RGC,16827,18553
E12_E1S3_107343,E12_E1S3,NeuB,16839,18787
E12_E1S3_107349,E12_E1S3,RGC,16829,18726
E12_E1S3_107350,E12_E1S3,Fibro,16843,18835
E12_E1S3_107382,E12_E1S3,GlioB,16841,18810
E12_E1S3_107393,E12_E1S3,RGC,16842,18478
E12_E1S3_107399,E12_E1S3,GlioB,16843,18680
E12_E1S3_107413,E12_E1S3,GluNeu,16840,18758
E12_E1S3_107414,E12_E1S3,Ery,16845,18873
E12_E1S3_107442,E12_E1S3,NeuB,16852,18739
E12_E1S3_107453,E12_E1S3,GlioB,16859,18717
E12_E1S3_107465,E12_E1S3,RGC,16847,18633
E12_E1S3_107497,E12_E1S3,NeuB,16865,18656
E12_E1S3_107498,E12_E1S3,GluNeuB,16859.5,18782
E12_E1S3_107512,E12_E1S3,RGC,16849,18434
E12_E1S3_107513,E12_E1S3,GlioB,16865,18676
E12_E1S3_107521,E12_E1S3,Ery,16864,18835
E12_E1S3_107550,E12_E1S3,NeuB,16864,18812
E12_E1S3_107554,E12_E1S3,RGC,16864,18473
E12_E1S3_107574,E12_E1S3,GlioB,16869,18697
E12_E1S3_107600,E12_E1S3,GlioB,16878,18770
E12_E1S3_107639,E12_E1S3,GlioB,16880,18648
E12_E1S3_107649,E12_E1S3,Endo,16880,18858
E12_E1S3_107684,E12_E1S3,GlioB,16885,18718
E12_E1S3_107685,E12_E1S3,GlioB,16894,18809
E12_E1S3_107692,E12_E1S3,GlioB,16877,18790
E12_E1S3_107697,E12_E1S3,GlioB,16887,18676
E12_E1S3_107698,E12_E1S3,GlioB,16869,18751
E12_E1S3_107737,E12_E1S3,GlioB,16904,18659
E12_E1S3_107756,E12_E1S3,GlioB,16899,18637
E12_E1S3_107765,E12_E1S3,GlioB,16905,18703
E12_E1S3_107776,E12_E1S3,RGC,16902,18613
E12_E1S3_107809,E12_E1S3,GlioB,16905,18734
E12_E1S3_107824,E12_E1S3,Fibro,16908,18780.5
E12_E1S3_107840,E12_E1S3,GlioB,16915,18812
E12_E1S3_107847,E12_E1S3,GlioB,16911,18760
E12_E1S3_107861,E12_E1S3,NeuB,16913,18335
E12_E1S3_107880,E12_E1S3,NeuB,16926,18344
E12_E1S3_107881,E12_E1S3,Endo,16909,18833
E12_E1S3_107888,E12_E1S3,RGC,16917,18651
E12_E1S3_107899,E12_E1S3,GlioB,16924,18372
E12_E1S3_107908,E12_E1S3,GlioB,16929,18321
E12_E1S3_107920,E12_E1S3,NeuB,16923,18689.5
E12_E1S3_107930,E12_E1S3,Fibro,16919,18859
E12_E1S3_107949,E12_E1S3,RGC,16925,18613
E12_E1S3_107968,E12_E1S3,GlioB,16929,18731
E12_E1S3_107988,E12_E1S3,Fibro,16936,18818
E12_E1S3_108004,E12_E1S3,RGC,16947,18399
E12_E1S3_108009,E12_E1S3,RGC,16937,18644
E12_E1S3_108023,E12_E1S3,GlioB,16945,18778
E12_E1S3_108048,E12_E1S3,RGC,16942,18367
E12_E1S3_108053,E12_E1S3,NeuB,16943,18351
E12_E1S3_108065,E12_E1S3,GlioB,16946,18745
E12_E1S3_108074,E12_E1S3,GluNeuB,16951,18619
E12_E1S3_108084,E12_E1S3,GlioB,16933,18792
E12_E1S3_108120,E12_E1S3,RGC,16963,18418
E12_E1S3_108133,E12_E1S3,NeuB,16950,18677
E12_E1S3_108145,E12_E1S3,RGC,16953,18602
E12_E1S3_108146,E12_E1S3,Basal,16950,18871
E12_E1S3_108156,E12_E1S3,Ery,16969,18708
E12_E1S3_108164,E12_E1S3,RGC,16962,18357
E12_E1S3_108165,E12_E1S3,RGC,16959,18448
E12_E1S3_108171,E12_E1S3,RGC,16957,18382
E12_E1S3_108180,E12_E1S3,Fibro,16962,18843
E12_E1S3_108244,E12_E1S3,GlioB,16969,18795
E12_E1S3_108251,E12_E1S3,GlioB,16969.5,18736
E12_E1S3_108260,E12_E1S3,Fibro,16975,18658
E12_E1S3_108265,E12_E1S3,RGC,16970,18630
E12_E1S3_108288,E12_E1S3,Ery,16984,18682
E12_E1S3_108298,E12_E1S3,GlioB,16981,18758
E12_E1S3_108312,E12_E1S3,RGC,16982,18431
E12_E1S3_108318,E12_E1S3,GABA,16987,18834
E12_E1S3_108326,E12_E1S3,NeuB,16984,18387
E12_E1S3_108336,E12_E1S3,Fibro,16981,18817
E12_E1S3_108367,E12_E1S3,Fibro,16990,18871
E12_E1S3_108389,E12_E1S3,RGC,17001,18505
E12_E1S3_108390,E12_E1S3,NeuB,17000,18648
E12_E1S3_108397,E12_E1S3,RGC,16999,18478
E12_E1S3_108418,E12_E1S3,RGC,17003.5,18446
E12_E1S3_108428,E12_E1S3,GlioB,16999,18770
E12_E1S3_108435,E12_E1S3,GluNeuB,17006,18822
E12_E1S3_108460,E12_E1S3,Fibro,17005,18693
E12_E1S3_108471,E12_E1S3,NeuB,17009.5,18732
E12_E1S3_108472,E12_E1S3,GlioB,17010.5,18789
E12_E1S3_108505,E12_E1S3,Fibro,17011,18885
E12_E1S3_108549,E12_E1S3,NeuB,17027,18516
E12_E1S3_108551,E12_E1S3,Fibro,17024,18860
E12_E1S3_108562,E12_E1S3,Ery,17032,18711
E12_E1S3_108575,E12_E1S3,GlioB,17026,18744
E12_E1S3_108576,E12_E1S3,GlioB,17029,18797
E12_E1S3_108589,E12_E1S3,NeuB,17030,18490
E12_E1S3_108614,E12_E1S3,Ery,17028,18674
E12_E1S3_108627,E12_E1S3,GlioB,17033,18819
E12_E1S3_108637,E12_E1S3,NeuB,17030,18767
E12_E1S3_108649,E12_E1S3,GlioB,17040,18564
E12_E1S3_108655,E12_E1S3,Fibro,17044,18850
E12_E1S3_108690,E12_E1S3,Fibro,17048,18737
E12_E1S3_108715,E12_E1S3,RGC,17052,18635
E12_E1S3_108760,E12_E1S3,Ery,17058,18689
E12_E1S3_108761,E12_E1S3,Ery,17061.5,18714
E12_E1S3_108766,E12_E1S3,GlioB,17051,18790
E12_E1S3_108784,E12_E1S3,Endo,17059,18882
E12_E1S3_108792,E12_E1S3,NeuB,17066,18580
E12_E1S3_108793,E12_E1S3,GlioB,17054,18762
E12_E1S3_108814,E12_E1S3,Ery,17072,18856
E12_E1S3_108824,E12_E1S3,RGC,17069,18605
E12_E1S3_108825,E12_E1S3,RGC,17079,18732
E12_E1S3_108847,E12_E1S3,RGC,17077,18634
E12_E1S3_108863,E12_E1S3,GlioB,17071,18785
E12_E1S3_108884,E12_E1S3,RGC,17079,18663
E12_E1S3_108885,E12_E1S3,GlioB,17085,18761
E12_E1S3_108930,E12_E1S3,RGC,17084,18614
E12_E1S3_108942,E12_E1S3,NeuB,17077,18822
E12_E1S3_108949,E12_E1S3,RGC,17092,18796
E12_E1S3_108959,E12_E1S3,NeuB,17089,18842
E12_E1S3_108969,E12_E1S3,RGC,17102,18705
E12_E1S3_108970,E12_E1S3,Ery,17098,18888.5
E12_E1S3_108992,E12_E1S3,Fibro,17095,18747
E12_E1S3_109019,E12_E1S3,GluNeuB,17103,18655
E12_E1S3_109023,E12_E1S3,NeuB,17103,18775
E12_E1S3_109036,E12_E1S3,GlioB,17107,18827
E12_E1S3_109045,E12_E1S3,Fibro,17113,18871
E12_E1S3_109064,E12_E1S3,RGC,17115,18673
E12_E1S3_109069,E12_E1S3,RGC,17106,18631
E12_E1S3_109097,E12_E1S3,NeuB,17121,18646
E12_E1S3_109098,E12_E1S3,Ery,17124,18891
E12_E1S3_109119,E12_E1S3,Ery,17122,18781
E12_E1S3_109129,E12_E1S3,GluNeuB,17133,18809
E12_E1S3_109166,E12_E1S3,GlioB,17132,18834
E12_E1S3_109177,E12_E1S3,Fibro,17133,18867
E12_E1S3_109185,E12_E1S3,RGC,17149,18713
E12_E1S3_109207,E12_E1S3,RGC,17140,18676
E12_E1S3_109243,E12_E1S3,Endo,17141,18755
E12_E1S3_109253,E12_E1S3,RGC,17145,18625
E12_E1S3_109291,E12_E1S3,RGC,17151,18789
E12_E1S3_109300,E12_E1S3,RGC,17152,18601
E12_E1S3_109301,E12_E1S3,Fibro,17149,18870
E12_E1S3_109318,E12_E1S3,NeuB,17165,18820
E12_E1S3_109324,E12_E1S3,GlioB,17162,18652
E12_E1S3_109361,E12_E1S3,RGC,17161,18676
E12_E1S3_109379,E12_E1S3,GluNeuB,17170,18758
E12_E1S3_109390,E12_E1S3,NeuB,17175,18577
E12_E1S3_109393,E12_E1S3,RGC,17162,18638
E12_E1S3_109400,E12_E1S3,GlioB,17172,18697
E12_E1S3_109405,E12_E1S3,GlioB,17174,18794
E12_E1S3_109414,E12_E1S3,Ery,17176,18878
E12_E1S3_109454,E12_E1S3,RGC,17186,18739
E12_E1S3_109462,E12_E1S3,GABA,17183,18757
E12_E1S3_109473,E12_E1S3,Fibro,17181,18899
E12_E1S3_109476,E12_E1S3,RGC,17171,18726
E12_E1S3_109477,E12_E1S3,GlioB,17192,18843
E12_E1S3_109492,E12_E1S3,RGC,17187,18594
E12_E1S3_109493,E12_E1S3,RGC,17182,18624
E12_E1S3_109505,E12_E1S3,RGC,17178,18776
E12_E1S3_109541,E12_E1S3,RGC,17196,18666
E12_E1S3_109542,E12_E1S3,GABA,17199,18802
E12_E1S3_109560,E12_E1S3,RGC,17188,18689
E12_E1S3_109588,E12_E1S3,GluNeuB,17206,18647
E12_E1S3_109589,E12_E1S3,RGC,17206,18717
E12_E1S3_109590,E12_E1S3,Basal,17208,18874
E12_E1S3_109605,E12_E1S3,GABA,17214,18586
E12_E1S3_109614,E12_E1S3,NeuB,17208,18826
E12_E1S3_109628,E12_E1S3,RGC,17218,18739
E12_E1S3_109634,E12_E1S3,RGC,17220,18699
E12_E1S3_109662,E12_E1S3,Fibro,17227,18888
E12_E1S3_109691,E12_E1S3,RGC,17230,18600
E12_E1S3_109697,E12_E1S3,RGC,17230,18644
E12_E1S3_109698,E12_E1S3,GluNeuB,17226,18847
E12_E1S3_109703,E12_E1S3,GluNeuB,17229,18674
E12_E1S3_109707,E12_E1S3,RGC,17225,18787
E12_E1S3_109711,E12_E1S3,RGC,17223,18615
E12_E1S3_109715,E12_E1S3,RGC,17229,18556
E12_E1S3_109718,E12_E1S3,RGC,17233,18812
E12_E1S3_109734,E12_E1S3,RGC,17245,18745
E12_E1S3_109739,E12_E1S3,GlioB,17238,18707
E12_E1S3_109748,E12_E1S3,RGC,17242,18579
E12_E1S3_109791,E12_E1S3,RGC,17248,18555
E12_E1S3_109792,E12_E1S3,RGC,17248,18852
E12_E1S3_109793,E12_E1S3,NeuB,17247,18902
E12_E1S3_109833,E12_E1S3,NeuB,17253,18684
E12_E1S3_109846,E12_E1S3,NeuB,17256,18712
E12_E1S3_109847,E12_E1S3,RGC,17269,18807
E12_E1S3_109852,E12_E1S3,RGC,17267,18600
E12_E1S3_109878,E12_E1S3,RGC,17263,18579
E12_E1S3_109879,E12_E1S3,RGC,17261,18783
E12_E1S3_109884,E12_E1S3,GlioB,17263,18636
E12_E1S3_109894,E12_E1S3,RGC,17264,18558
E12_E1S3_109900,E12_E1S3,NeuB,17263,18532
E12_E1S3_109908,E12_E1S3,GluNeu,17270,18502
E12_E1S3_109913,E12_E1S3,Fibro,17271,18901
E12_E1S3_109929,E12_E1S3,GluNeuB,17273,18725
E12_E1S3_109937,E12_E1S3,RGC,17274,18480
E12_E1S3_109938,E12_E1S3,RGC,17275,18762
E12_E1S3_109956,E12_E1S3,RGC,17278,18550
E12_E1S3_109957,E12_E1S3,Fibro,17274,18858
E12_E1S3_109973,E12_E1S3,RGC,17282,18743
E12_E1S3_109974,E12_E1S3,RGC,17279,18787
E12_E1S3_109987,E12_E1S3,RGC,17291,18702
E12_E1S3_110003,E12_E1S3,RGC,17278,18657
E12_E1S3_110035,E12_E1S3,Fibro,17296,18872
E12_E1S3_110047,E12_E1S3,RGC,17297,18484
E12_E1S3_110048,E12_E1S3,RGC,17293,18529
E12_E1S3_110049,E12_E1S3,RGC,17299,18673
E12_E1S3_110059,E12_E1S3,NeuB,17304,18510
E12_E1S3_110060,E12_E1S3,RGC,17297,18580
E12_E1S3_110072,E12_E1S3,RGC,17304,18608
E12_E1S3_110076,E12_E1S3,RGC,17303,18772
E12_E1S3_110078,E12_E1S3,RGC,17310,18642
E12_E1S3_110086,E12_E1S3,NeuB,17296,18725
E12_E1S3_110124,E12_E1S3,RGC,17315,18495
E12_E1S3_110130,E12_E1S3,RGC,17303,18556
E12_E1S3_110131,E12_E1S3,Ery,17315,18791
E12_E1S3_110132,E12_E1S3,NeuB,17325,18838
E12_E1S3_110143,E12_E1S3,Ery,17321,18741
E12_E1S3_110148,E12_E1S3,GlioB,17319,18625
E12_E1S3_110162,E12_E1S3,RGC,17321,18527
E12_E1S3_110163,E12_E1S3,Ery,17328,18820
E12_E1S3_110170,E12_E1S3,NeuB,17323,18680
E12_E1S3_110178,E12_E1S3,NeuB,17319,18699
E12_E1S3_110205,E12_E1S3,RGC,17327,18761
E12_E1S3_110212,E12_E1S3,RGC,17327,18580
E12_E1S3_110213,E12_E1S3,Ery,17333,18867
E12_E1S3_110221,E12_E1S3,Ery,17338,18792
E12_E1S3_110224,E12_E1S3,Fibro,17324,18893
E12_E1S3_110233,E12_E1S3,RGC,17337,18500
E12_E1S3_110248,E12_E1S3,Ery,17343,18727
E12_E1S3_110254,E12_E1S3,GlioB,17337,18464
E12_E1S3_110261,E12_E1S3,RGC,17337,18616
E12_E1S3_110263,E12_E1S3,RGC,17331,18657
E12_E1S3_110264,E12_E1S3,RGC,17342,18678
