Cell_ID,x,y
E16_E2S6_2938,3583.0,3164.0
E16_E2S6_2939,3592.0,2735.0
E16_E2S6_2940,3586.0,2323.5
E16_E2S6_2941,3587.0,1476.0
E16_E2S6_2942,3586.0,1135.0
E16_E2S6_2943,3589.0,1085.0
E16_E2S6_2944,3586.0,954.0
E16_E2S6_2945,3585.0,2244.0
E16_E2S6_2946,3585.0,1813.0
E16_E2S6_2947,3586.0,1151.5
E16_E2S6_2951,3591.0,3739.0
E16_E2S6_2952,3584.0,3723.0
E16_E2S6_2953,3580.0,2987.0
E16_E2S6_2954,3577.0,2030.0
E16_E2S6_2958,3586.0,4071.0
E16_E2S6_2959,3583.0,3398.0
E16_E2S6_2960,3583.0,2847.0
E16_E2S6_2961,3581.0,2127.0
E16_E2S6_2962,3583.0,2082.0
E16_E2S6_2963,3584.0,1794.0
E16_E2S6_2964,3582.0,1327.0
E16_E2S6_2968,3579.0,3325.0
E16_E2S6_2969,3582.0,2810.0
E16_E2S6_2970,3587.0,2656.0
E16_E2S6_2971,3581.0,2383.0
E16_E2S6_2972,3582.0,1727.0
E16_E2S6_2973,3577.0,971.0
E16_E2S6_2976,3578.0,2783.0
E16_E2S6_2977,3580.0,1648.0
E16_E2S6_2979,3580.0,1429.0
E16_E2S6_2983,3580.0,3433.0
E16_E2S6_2984,3579.0,2351.0
E16_E2S6_2985,3581.0,2268.0
E16_E2S6_2986,3582.0,1899.0
E16_E2S6_2987,3576.0,1506.0
E16_E2S6_2988,3589.5,891.0
E16_E2S6_2989,3577.0,3594.0
E16_E2S6_2990,3573.0,3355.0
E16_E2S6_2991,3578.0,2454.0
E16_E2S6_2992,3573.0,2105.0
E16_E2S6_2993,3576.0,1884.0
E16_E2S6_2994,3588.0,1275.0
E16_E2S6_2995,3581.0,1257.0
E16_E2S6_2996,3579.0,3955.0
E16_E2S6_2997,3580.0,3833.0
E16_E2S6_2998,3575.0,2523.0
E16_E2S6_2999,3564.0,2423.0
E16_E2S6_3000,3579.0,1976.0
E16_E2S6_3003,3571.0,3382.0
E16_E2S6_3004,3571.0,1179.0
E16_E2S6_3009,3578.0,3497.0
E16_E2S6_3010,3576.0,2565.0
E16_E2S6_3011,3561.0,1775.0
E16_E2S6_3012,3575.0,1043.0
E16_E2S6_3013,3566.0,923.0
E16_E2S6_3016,3575.0,3519.0
E16_E2S6_3017,3573.0,3138.0
E16_E2S6_3018,3581.0,2944.0
E16_E2S6_3022,3574.0,3290.0
E16_E2S6_3024,3576.0,3808.0
E16_E2S6_3025,3573.0,3049.0
E16_E2S6_3026,3578.0,2207.0
E16_E2S6_3027,3576.0,1393.0
E16_E2S6_3032,3571.0,3630.0
E16_E2S6_3033,3574.0,2865.0
E16_E2S6_3034,3571.0,2441.0
E16_E2S6_3035,3572.0,2288.0
E16_E2S6_3036,3579.0,2060.0
E16_E2S6_3037,3574.0,1605.0
E16_E2S6_3038,3577.0,1532.0
E16_E2S6_3039,3571.0,3554.0
E16_E2S6_3040,3570.0,3217.5
E16_E2S6_3041,3572.0,3114.0
E16_E2S6_3042,3583.0,1751.0
E16_E2S6_3043,3577.0,1220.0
E16_E2S6_3044,3569.0,3678.0
E16_E2S6_3045,3570.0,3464.0
E16_E2S6_3046,3572.0,3270.0
E16_E2S6_3047,3564.0,3084.0
E16_E2S6_3048,3571.5,2613.0
E16_E2S6_3049,3572.0,1812.5
E16_E2S6_3050,3559.0,1657.0
E16_E2S6_3051,3576.0,1303.0
E16_E2S6_3054,3559.0,3728.0
E16_E2S6_3055,3559.0,2887.0
E16_E2S6_3056,3566.0,2823.0
E16_E2S6_3057,3569.0,2732.0
E16_E2S6_3058,3568.5,2704.0
E16_E2S6_3059,3571.0,2682.0
E16_E2S6_3062,3569.0,3407.0
E16_E2S6_3063,3550.0,2953.0
E16_E2S6_3064,3581.0,1954.0
E16_E2S6_3065,3565.0,1559.0
E16_E2S6_3066,3555.0,1245.0
E16_E2S6_3067,3567.0,1090.0
E16_E2S6_3068,3570.0,995.0
E16_E2S6_3072,3565.0,2470.0
E16_E2S6_3073,3571.0,1699.0
E16_E2S6_3074,3569.0,1115.0
E16_E2S6_3075,3568.0,724.0
E16_E2S6_3077,3569.0,2969.0
E16_E2S6_3078,3563.0,2910.0
E16_E2S6_3079,3566.0,2644.0
E16_E2S6_3080,3562.0,1855.0
E16_E2S6_3081,3571.0,1578.0
E16_E2S6_3086,3566.0,3426.0
E16_E2S6_3087,3562.0,2196.0
E16_E2S6_3089,3559.0,1736.0
E16_E2S6_3090,3565.0,1478.0
E16_E2S6_3091,3567.0,943.0
E16_E2S6_3093,3562.0,1035.0
E16_E2S6_3095,3564.0,3334.5
E16_E2S6_3096,3564.0,2078.0
E16_E2S6_3097,3567.0,1346.0
E16_E2S6_3098,3563.0,853.0
E16_E2S6_3101,3557.0,3198.0
E16_E2S6_3102,3559.0,2400.0
E16_E2S6_3103,3558.0,2234.0
E16_E2S6_3104,3562.0,1066.0
E16_E2S6_3105,3564.0,897.0
E16_E2S6_3106,3560.0,874.0
E16_E2S6_3109,3560.0,2373.0
E16_E2S6_3110,3554.0,2171.0
E16_E2S6_3117,3551.0,3448.0
E16_E2S6_3118,3557.0,2773.0
E16_E2S6_3119,3569.0,2014.0
E16_E2S6_3120,3558.0,1926.0
E16_E2S6_3122,3559.0,3513.0
E16_E2S6_3123,3556.0,3158.0
E16_E2S6_3124,3556.0,2796.5
E16_E2S6_3125,3552.0,2352.0
E16_E2S6_3126,3558.0,1984.0
E16_E2S6_3127,3560.0,1417.0
E16_E2S6_3130,3565.0,4045.0
E16_E2S6_3131,3558.0,3053.0
E16_E2S6_3132,3558.0,2664.0
E16_E2S6_3133,3555.0,2271.0
E16_E2S6_3134,3561.0,1508.0
E16_E2S6_3138,3558.0,3623.0
E16_E2S6_3139,3557.0,3463.0
E16_E2S6_3140,3559.0,1634.0
E16_E2S6_3141,3557.0,780.0
E16_E2S6_3144,3559.0,2747.0
E16_E2S6_3145,3549.0,2484.0
E16_E2S6_3147,3554.0,1291.0
E16_E2S6_3152,3554.0,3314.0
E16_E2S6_3153,3556.0,2571.0
E16_E2S6_3154,3553.0,2255.0
E16_E2S6_3155,3558.0,820.0
E16_E2S6_3162,3548.0,3653.0
E16_E2S6_3163,3549.0,3175.0
E16_E2S6_3165,3554.0,3952.0
E16_E2S6_3166,3551.0,3556.0
E16_E2S6_3167,3554.0,2865.0
E16_E2S6_3168,3552.0,2447.0
E16_E2S6_3169,3552.0,1456.0
E16_E2S6_3172,3553.0,4084.0
E16_E2S6_3173,3541.0,3895.0
E16_E2S6_3174,3544.0,3850.0
E16_E2S6_3175,3553.0,3835.0
E16_E2S6_3176,3553.0,3767.0
E16_E2S6_3178,3553.0,2035.0
E16_E2S6_3181,3554.0,3592.0
E16_E2S6_3182,3546.0,3137.0
E16_E2S6_3183,3552.0,3005.5
E16_E2S6_3184,3554.0,1401.0
E16_E2S6_3185,3551.0,1373.0
E16_E2S6_3186,3553.0,980.0
E16_E2S6_3187,3549.0,3242.0
E16_E2S6_3188,3553.0,2605.0
E16_E2S6_3189,3533.0,2211.0
E16_E2S6_3190,3550.0,2056.0
E16_E2S6_3191,3545.0,1213.0
E16_E2S6_3192,3541.0,762.0
E16_E2S6_3194,3550.0,3801.0
E16_E2S6_3195,3550.0,3419.0
E16_E2S6_3196,3548.0,2902.0
E16_E2S6_3197,3557.0,2304.0
E16_E2S6_3198,3552.0,2144.0
E16_E2S6_3199,3547.0,1900.0
E16_E2S6_3200,3547.0,1715.0
E16_E2S6_3202,3548.0,3372.0
E16_E2S6_3203,3548.0,3346.0
E16_E2S6_3204,3552.0,2927.0
E16_E2S6_3205,3557.0,2546.0
E16_E2S6_3207,3548.0,4111.0
E16_E2S6_3208,3568.0,3027.0
E16_E2S6_3209,3532.0,2599.0
E16_E2S6_3210,3539.0,2084.0
E16_E2S6_3211,3548.0,948.0
E16_E2S6_3213,3546.0,2728.0
E16_E2S6_3214,3550.0,1807.0
E16_E2S6_3215,3543.0,1095.0
E16_E2S6_3218,3538.0,3270.0
E16_E2S6_3219,3546.0,2699.0
E16_E2S6_3220,3546.0,2647.0
E16_E2S6_3221,3539.0,2518.0
E16_E2S6_3222,3545.0,1614.0
E16_E2S6_3223,3548.0,707.0
E16_E2S6_3228,3548.0,2981.0
E16_E2S6_3229,3548.0,1831.5
E16_E2S6_3230,3541.0,1588.0
E16_E2S6_3231,3543.0,1507.0
E16_E2S6_3232,3544.0,1491.0
E16_E2S6_3234,3539.0,3300.0
E16_E2S6_3235,3553.0,2840.0
E16_E2S6_3236,3550.0,2627.0
E16_E2S6_3237,3544.0,1272.0
E16_E2S6_3239,3537.0,1682.0
E16_E2S6_3240,3542.0,1033.0
E16_E2S6_3241,3546.0,834.0
E16_E2S6_3244,3542.0,3987.0
E16_E2S6_3245,3543.0,2798.0
E16_E2S6_3246,3538.0,2112.0
E16_E2S6_3247,3537.0,1980.0
E16_E2S6_3248,3538.0,1528.0
E16_E2S6_3252,3532.0,2244.0
E16_E2S6_3253,3540.0,1555.0
E16_E2S6_3254,3541.0,1002.0
E16_E2S6_3255,3541.0,922.5
E16_E2S6_3259,3548.0,3696.0
E16_E2S6_3260,3544.0,3403.0
E16_E2S6_3261,3539.0,3331.0
E16_E2S6_3262,3540.0,2782.0
E16_E2S6_3263,3536.0,2338.0
E16_E2S6_3264,3541.0,1951.0
E16_E2S6_3265,3538.0,858.0
E16_E2S6_3269,3539.0,3158.0
E16_E2S6_3270,3540.0,2755.0
E16_E2S6_3274,3536.0,3258.0
E16_E2S6_3275,3536.0,3099.0
E16_E2S6_3276,3530.0,1994.5
E16_E2S6_3278,3547.0,1178.0
E16_E2S6_3279,3538.0,1162.0
E16_E2S6_3281,3533.0,3191.0
E16_E2S6_3282,3540.0,3046.0
E16_E2S6_3283,3534.0,2272.0
E16_E2S6_3284,3535.0,2188.0
E16_E2S6_3285,3531.5,2156.0
E16_E2S6_3286,3532.0,2018.0
E16_E2S6_3287,3537.0,1454.0
E16_E2S6_3289,3534.0,683.0
E16_E2S6_3292,3534.5,3469.0
E16_E2S6_3293,3537.0,3221.0
E16_E2S6_3294,3540.0,2410.0
E16_E2S6_3295,3528.0,1078.0
E16_E2S6_3300,3526.0,4029.0
E16_E2S6_3301,3535.0,2568.0
E16_E2S6_3305,3533.0,3917.0
E16_E2S6_3306,3531.0,3430.0
E16_E2S6_3307,3537.0,1867.0
E16_E2S6_3314,3529.0,2667.0
E16_E2S6_3315,3532.0,1700.0
E16_E2S6_3316,3531.0,1243.0
E16_E2S6_3317,3531.0,1135.0
E16_E2S6_3319,3527.0,3510.0
E16_E2S6_3320,3527.0,2995.0
E16_E2S6_3321,3533.0,1747.0
E16_E2S6_3323,3532.0,3825.0
E16_E2S6_3326,3531.0,3016.0
E16_E2S6_3327,3529.0,2885.0
E16_E2S6_3328,3527.0,2449.0
E16_E2S6_3329,3535.0,1350.0
E16_E2S6_3330,3532.0,1297.0
E16_E2S6_3331,3532.0,898.0
E16_E2S6_3338,3529.0,2585.0
E16_E2S6_3340,3528.0,2652.0
E16_E2S6_3341,3528.0,2551.0
E16_E2S6_3342,3528.0,1049.0
E16_E2S6_3343,3526.0,3801.0
E16_E2S6_3345,3525.0,1494.0
E16_E2S6_3353,3527.0,1213.0
E16_E2S6_3354,3528.0,793.0
E16_E2S6_3357,3518.0,3074.0
E16_E2S6_3358,3527.0,1808.0
E16_E2S6_3359,3521.0,1672.0
E16_E2S6_3360,3525.0,1605.0
E16_E2S6_3361,3526.0,946.0
E16_E2S6_3364,3525.0,4132.0
E16_E2S6_3365,3523.0,3334.0
E16_E2S6_3366,3530.0,2938.0
E16_E2S6_3367,3519.0,2802.0
E16_E2S6_3368,3524.0,2714.0
E16_E2S6_3373,3524.0,3694.0
E16_E2S6_3374,3519.0,3485.0
E16_E2S6_3375,3520.0,3282.0
E16_E2S6_3376,3523.0,2755.0
E16_E2S6_3377,3523.0,1715.0
E16_E2S6_3378,3518.0,912.0
E16_E2S6_3381,3535.0,3744.0
E16_E2S6_3382,3517.0,2743.0
E16_E2S6_3383,3526.0,2060.0
E16_E2S6_3384,3521.0,1972.0
E16_E2S6_3388,3531.0,3612.0
E16_E2S6_3389,3527.0,2920.0
E16_E2S6_3390,3518.0,2400.0
E16_E2S6_3391,3521.0,2100.0
E16_E2S6_3392,3519.0,750.0
E16_E2S6_3393,3522.0,3770.0
E16_E2S6_3394,3524.0,2786.0
E16_E2S6_3395,3520.0,1916.0
E16_E2S6_3396,3528.0,1786.0
E16_E2S6_3397,3518.0,1527.0
E16_E2S6_3401,3517.0,2838.0
E16_E2S6_3402,3527.0,2688.0
E16_E2S6_3403,3520.0,2376.0
E16_E2S6_3404,3520.0,2041.0
E16_E2S6_3405,3519.0,1771.0
E16_E2S6_3406,3519.0,1624.0
E16_E2S6_3407,3519.0,1420.0
E16_E2S6_3408,3520.0,869.0
E16_E2S6_3409,3510.0,3675.0
E16_E2S6_3410,3516.0,3359.0
E16_E2S6_3411,3520.0,3144.0
E16_E2S6_3412,3515.0,982.0
E16_E2S6_3413,3522.0,655.0
E16_E2S6_3416,3526.0,3722.0
E16_E2S6_3417,3507.0,3308.0
E16_E2S6_3418,3517.0,3263.0
E16_E2S6_3419,3519.0,2974.0
E16_E2S6_3420,3512.0,2123.0
E16_E2S6_3421,3516.0,1568.0
E16_E2S6_3422,3514.0,1278.0
E16_E2S6_3427,3512.0,3898.0
E16_E2S6_3428,3513.0,3177.0
E16_E2S6_3429,3519.0,3109.0
E16_E2S6_3430,3521.0,2283.0
E16_E2S6_3431,3514.0,1388.0
E16_E2S6_3432,3511.0,1247.0
E16_E2S6_3435,3507.0,3919.0
E16_E2S6_3436,3516.0,3591.0
E16_E2S6_3437,3521.0,2770.0
E16_E2S6_3439,3514.0,3411.0
E16_E2S6_3440,3514.0,3043.0
E16_E2S6_3441,3514.0,2885.0
E16_E2S6_3442,3514.0,2007.0
E16_E2S6_3443,3518.0,1472.0
E16_E2S6_3444,3513.0,850.0
E16_E2S6_3446,3512.0,3840.0
E16_E2S6_3447,3515.0,3571.0
E16_E2S6_3448,3512.0,1836.0
E16_E2S6_3450,3514.0,1586.0
E16_E2S6_3451,3515.0,1031.0
E16_E2S6_3453,3512.0,3876.0
E16_E2S6_3454,3520.0,3240.0
E16_E2S6_3455,3518.0,2497.0
E16_E2S6_3456,3509.5,2256.0
E16_E2S6_3457,3522.0,1643.0
E16_E2S6_3459,3515.0,4070.0
E16_E2S6_3460,3513.0,1872.0
E16_E2S6_3462,3506.0,3959.0
E16_E2S6_3463,3513.0,2171.0
E16_E2S6_3464,3512.0,1608.0
E16_E2S6_3465,3519.0,1546.0
E16_E2S6_3466,3508.0,1308.0
E16_E2S6_3467,3509.0,1180.0
E16_E2S6_3468,3504.0,3991.0
E16_E2S6_3469,3512.0,2346.0
E16_E2S6_3470,3513.0,2222.0
E16_E2S6_3471,3513.0,1133.0
E16_E2S6_3472,3511.0,2866.0
E16_E2S6_3473,3507.0,1938.0
E16_E2S6_3474,3509.0,1443.0
E16_E2S6_3475,3509.0,676.0
E16_E2S6_3476,3507.0,3021.0
E16_E2S6_3477,3511.0,2591.0
E16_E2S6_3478,3512.0,2568.0
E16_E2S6_3479,3505.0,2198.0
E16_E2S6_3480,3508.0,1343.0
E16_E2S6_3485,3503.0,3812.0
E16_E2S6_3486,3507.0,3489.0
E16_E2S6_3487,3505.0,3127.0
E16_E2S6_3488,3505.0,2962.0
E16_E2S6_3489,3507.0,2636.0
E16_E2S6_3490,3505.0,1211.0
E16_E2S6_3495,3497.0,3773.0
E16_E2S6_3496,3511.5,2301.0
E16_E2S6_3497,3510.0,1722.0
E16_E2S6_3498,3489.5,1094.0
E16_E2S6_3499,3498.0,926.0
E16_E2S6_3502,3493.0,3623.0
E16_E2S6_3506,3503.0,3606.0
E16_E2S6_3507,3509.0,3390.0
E16_E2S6_3508,3511.0,1370.0
E16_E2S6_3509,3504.0,834.0
E16_E2S6_3510,3502.0,767.0
E16_E2S6_3512,3501.0,4115.0
E16_E2S6_3513,3510.0,3446.0
E16_E2S6_3520,3502.0,3794.0
E16_E2S6_3521,3502.0,3756.0
E16_E2S6_3522,3496.0,3156.0
E16_E2S6_3523,3497.0,2752.0
E16_E2S6_3524,3500.0,2732.0
E16_E2S6_3525,3510.0,2545.0
E16_E2S6_3526,3498.0,2096.0
E16_E2S6_3527,3501.0,1517.0
E16_E2S6_3528,3497.0,1409.0
E16_E2S6_3529,3503.0,1270.5
E16_E2S6_3530,3501.0,784.0
E16_E2S6_3534,3503.0,1773.0
E16_E2S6_3539,3498.0,3255.0
E16_E2S6_3540,3503.0,2141.0
E16_E2S6_3541,3500.0,2059.0
E16_E2S6_3546,3498.0,3722.0
E16_E2S6_3547,3506.0,3198.0
E16_E2S6_3548,3494.0,1755.0
E16_E2S6_3549,3498.0,1461.0
E16_E2S6_3550,3499.0,1037.0
E16_E2S6_3551,3493.0,1016.0
E16_E2S6_3552,3500.0,859.0
E16_E2S6_3555,3498.0,1493.0
E16_E2S6_3556,3496.0,949.0
E16_E2S6_3559,3496.0,3882.0
E16_E2S6_3560,3497.0,3502.0
E16_E2S6_3561,3523.0,2618.0
E16_E2S6_3562,3519.0,2323.0
E16_E2S6_3563,3497.0,1849.0
E16_E2S6_3568,3496.0,3699.0
E16_E2S6_3569,3501.0,3536.0
E16_E2S6_3571,3496.0,2363.0
E16_E2S6_3572,3498.0,1984.0
E16_E2S6_3575,3494.0,4162.0
E16_E2S6_3576,3495.0,3942.0
E16_E2S6_3577,3493.0,3081.0
E16_E2S6_3578,3498.0,2895.0
E16_E2S6_3579,3500.0,2683.0
E16_E2S6_3581,3494.0,3113.0
E16_E2S6_3582,3495.0,2022.0
E16_E2S6_3583,3492.0,1961.0
E16_E2S6_3586,3491.0,4057.0
E16_E2S6_3587,3488.0,3654.0
E16_E2S6_3588,3493.0,1343.0
E16_E2S6_3589,3492.0,889.0
E16_E2S6_3593,3500.0,2816.0
E16_E2S6_3595,3498.0,980.0
E16_E2S6_3596,3492.0,800.0
E16_E2S6_3598,3490.0,3035.0
E16_E2S6_3599,3493.5,2919.0
E16_E2S6_3600,3490.0,1874.0
E16_E2S6_3601,3489.0,1592.0
E16_E2S6_3602,3497.0,878.0
E16_E2S6_3605,3485.0,3426.0
E16_E2S6_3606,3478.0,3364.0
E16_E2S6_3607,3495.0,2846.0
E16_E2S6_3608,3484.0,1542.0
E16_E2S6_3609,3489.0,1147.0
E16_E2S6_3612,3492.0,2244.0
E16_E2S6_3613,3483.0,2215.0
E16_E2S6_3614,3487.0,2116.0
E16_E2S6_3615,3488.0,1286.0
E16_E2S6_3620,3487.0,3800.0
E16_E2S6_3621,3487.0,3685.0
E16_E2S6_3622,3485.0,3444.0
E16_E2S6_3623,3487.0,3219.0
E16_E2S6_3624,3498.0,2275.0
E16_E2S6_3625,3479.0,2005.0
E16_E2S6_3626,3487.0,1923.0
E16_E2S6_3629,3483.0,4031.0
E16_E2S6_3630,3487.0,3572.0
E16_E2S6_3631,3490.0,2978.0
E16_E2S6_3635,3487.0,2169.0
E16_E2S6_3636,3483.0,1942.0
E16_E2S6_3637,3481.0,1683.0
E16_E2S6_3638,3478.0,1509.0
E16_E2S6_3639,3486.0,1374.0
E16_E2S6_3640,3484.0,751.0
E16_E2S6_3643,3486.0,3977.0
E16_E2S6_3644,3472.0,3762.0
E16_E2S6_3645,3485.0,3739.0
E16_E2S6_3646,3491.0,3471.0
E16_E2S6_3647,3482.0,2867.0
E16_E2S6_3648,3483.0,2720.0
E16_E2S6_3649,3486.0,2192.0
E16_E2S6_3650,3482.0,1398.0
E16_E2S6_3656,3477.0,3957.0
E16_E2S6_3657,3483.0,3713.0
E16_E2S6_3658,3483.0,3596.0
E16_E2S6_3660,3479.0,3097.0
E16_E2S6_3661,3494.0,2943.0
E16_E2S6_3662,3484.0,2230.0
E16_E2S6_3663,3488.0,1898.0
E16_E2S6_3665,3488.0,1051.0
E16_E2S6_3668,3482.0,4111.0
E16_E2S6_3670,3478.0,1839.0
E16_E2S6_3672,3487.0,1439.0
E16_E2S6_3675,3482.0,3823.0
E16_E2S6_3676,3484.0,3322.5
E16_E2S6_3677,3480.0,3881.0
E16_E2S6_3678,3486.0,3400.0
E16_E2S6_3682,3482.0,3279.0
E16_E2S6_3683,3479.0,999.0
E16_E2S6_3687,3480.0,3856.0
E16_E2S6_3688,3476.0,3500.0
E16_E2S6_3689,3478.0,2143.0
E16_E2S6_3690,3478.0,1791.0
E16_E2S6_3693,3474.0,3788.0
E16_E2S6_3694,3484.0,2793.0
E16_E2S6_3695,3473.0,2737.0
E16_E2S6_3696,3474.5,1656.0
E16_E2S6_3697,3474.0,1346.0
E16_E2S6_3698,3477.0,948.0
E16_E2S6_3703,3477.0,3173.0
E16_E2S6_3704,3475.0,1525.0
E16_E2S6_3705,3472.0,1314.0
E16_E2S6_3706,3467.0,811.0
E16_E2S6_3711,3478.0,3343.0
E16_E2S6_3712,3477.0,2780.0
E16_E2S6_3713,3473.0,1457.0
E16_E2S6_3715,3474.0,3648.0
E16_E2S6_3716,3461.0,3375.0
E16_E2S6_3717,3474.0,2044.0
E16_E2S6_3722,3465.0,3631.0
E16_E2S6_3723,3477.0,3482.0
E16_E2S6_3724,3480.0,3059.0
E16_E2S6_3727,3465.0,1911.0
E16_E2S6_3728,3477.0,3003.0
E16_E2S6_3729,3470.0,2762.0
E16_E2S6_3730,3468.0,1028.0
E16_E2S6_3731,3475.0,890.0
E16_E2S6_3733,3469.0,3546.0
E16_E2S6_3734,3471.0,3519.0
E16_E2S6_3735,3467.0,1297.0
E16_E2S6_3739,3465.0,4010.0
E16_E2S6_3740,3460.0,3678.0
E16_E2S6_3742,3468.0,3195.0
E16_E2S6_3743,3464.0,1424.0
E16_E2S6_3744,3468.0,827.0
E16_E2S6_3746,3467.0,4184.0
E16_E2S6_3747,3471.0,3905.0
E16_E2S6_3748,3467.0,3837.0
E16_E2S6_3749,3463.0,3733.5
E16_E2S6_3750,3467.0,3248.0
E16_E2S6_3751,3464.0,1992.0
E16_E2S6_3752,3467.0,1875.0
E16_E2S6_3753,3466.0,1582.0
E16_E2S6_3754,3468.0,972.0
E16_E2S6_3755,3468.5,789.0
E16_E2S6_3758,3461.0,4144.0
E16_E2S6_3759,3468.0,3971.0
E16_E2S6_3764,3463.0,3036.0
E16_E2S6_3765,3448.0,1379.0
E16_E2S6_3769,3467.0,3699.0
E16_E2S6_3770,3469.0,1170.0
E16_E2S6_3771,3464.0,706.0
E16_E2S6_3772,3461.0,3080.0
E16_E2S6_3773,3468.0,1955.0
E16_E2S6_3774,3475.0,914.0
E16_E2S6_3776,3458.0,3994.0
E16_E2S6_3777,3458.0,3931.0
E16_E2S6_3778,3465.0,3563.0
E16_E2S6_3779,3477.0,2072.0
E16_E2S6_3780,3465.0,1805.0
E16_E2S6_3781,3459.0,1653.0
E16_E2S6_3782,3471.0,1261.0
E16_E2S6_3786,3461.0,1522.0
E16_E2S6_3788,3463.0,3864.0
E16_E2S6_3789,3453.0,3391.0
E16_E2S6_3790,3458.0,3226.0
E16_E2S6_3791,3463.0,2202.0
E16_E2S6_3792,3464.0,1825.0
E16_E2S6_3795,3459.0,3595.0
E16_E2S6_3797,3461.0,1470.0
E16_E2S6_3798,3453.0,1215.0
E16_E2S6_3799,3461.0,613.0
E16_E2S6_3804,3458.0,1760.0
E16_E2S6_3805,3459.0,1567.0
E16_E2S6_3806,3459.0,1362.0
E16_E2S6_3812,3460.5,3411.0
E16_E2S6_3813,3458.0,3103.0
E16_E2S6_3814,3456.0,2019.0
E16_E2S6_3815,3461.0,1543.0
E16_E2S6_3816,3454.0,1238.0
E16_E2S6_3817,3453.0,736.0
E16_E2S6_3819,3453.0,4024.0
E16_E2S6_3820,3454.0,1855.0
E16_E2S6_3821,3463.0,1128.0
E16_E2S6_3822,3458.0,843.5
E16_E2S6_3823,3458.0,586.0
E16_E2S6_3825,3448.0,3536.0
E16_E2S6_3826,3459.0,3300.0
E16_E2S6_3827,3468.0,3120.0
E16_E2S6_3828,3452.0,1035.0
E16_E2S6_3829,3464.0,764.0
E16_E2S6_3832,3451.0,3162.0
E16_E2S6_3833,3460.0,1050.0
E16_E2S6_3834,3453.0,955.0
E16_E2S6_3836,3454.0,1405.0
E16_E2S6_3838,3454.0,1146.0
E16_E2S6_3839,3449.0,686.0
E16_E2S6_3842,3432.0,3622.0
E16_E2S6_3843,3454.0,2049.0
E16_E2S6_3844,3460.0,1702.0
E16_E2S6_3845,3447.0,1579.0
E16_E2S6_3846,3454.0,941.0
E16_E2S6_3849,3451.0,1738.0
E16_E2S6_3850,3445.0,1302.0
E16_E2S6_3853,3450.0,4071.0
E16_E2S6_3854,3452.5,3956.0
E16_E2S6_3855,3453.0,1669.0
E16_E2S6_3859,3447.0,3835.0
E16_E2S6_3860,3449.0,3144.0
E16_E2S6_3861,3442.0,1086.0
E16_E2S6_3865,3458.0,3498.0
E16_E2S6_3866,3445.0,1870.0
E16_E2S6_3869,3445.0,3263.0
E16_E2S6_3870,3439.0,1638.0
E16_E2S6_3871,3447.0,1264.0
E16_E2S6_3872,3444.0,868.0
E16_E2S6_3874,3444.0,3979.0
E16_E2S6_3875,3444.0,3796.0
E16_E2S6_3876,3441.0,3598.0
E16_E2S6_3877,3443.0,1937.0
E16_E2S6_3878,3446.0,1891.0
E16_E2S6_3879,3443.0,1819.0
E16_E2S6_3880,3445.0,1193.0
E16_E2S6_3882,3437.0,3421.0
E16_E2S6_3883,3447.0,3182.0
E16_E2S6_3884,3447.0,1966.0
E16_E2S6_3885,3447.0,1910.0
E16_E2S6_3886,3443.0,1612.0
E16_E2S6_3887,3440.0,922.0
E16_E2S6_3891,3442.0,3850.0
E16_E2S6_3892,3443.0,3631.0
E16_E2S6_3893,3450.0,3324.0
E16_E2S6_3894,3444.0,1500.0
E16_E2S6_3895,3441.0,1443.0
E16_E2S6_3898,3440.0,3343.0
E16_E2S6_3899,3437.0,747.0
E16_E2S6_3901,3435.0,3758.0
E16_E2S6_3902,3442.0,3726.0
E16_E2S6_3903,3439.0,1429.0
E16_E2S6_3904,3447.0,881.0
E16_E2S6_3905,3440.0,599.0
E16_E2S6_3908,3439.0,3201.0
E16_E2S6_3909,3444.0,1994.0
E16_E2S6_3910,3446.0,1340.0
E16_E2S6_3911,3440.0,716.0
E16_E2S6_3914,3431.0,4226.0
E16_E2S6_3916,3432.0,3245.0
E16_E2S6_3917,3444.0,1001.0
E16_E2S6_3922,3439.0,3667.0
E16_E2S6_3923,3433.0,1855.0
E16_E2S6_3924,3431.5,797.0
E16_E2S6_3928,3430.0,3886.0
E16_E2S6_3929,3438.0,3459.0
E16_E2S6_3930,3438.0,1649.0
E16_E2S6_3931,3433.0,1244.0
E16_E2S6_3932,3433.0,765.0
E16_E2S6_3933,3424.0,710.0
E16_E2S6_3934,3437.0,673.0
E16_E2S6_3940,3433.0,3701.0
E16_E2S6_3941,3427.0,3553.0
E16_E2S6_3942,3434.0,1050.0
E16_E2S6_3943,3434.0,965.0
E16_E2S6_3944,3434.0,947.0
E16_E2S6_3948,3437.0,3395.0
E16_E2S6_3953,3429.0,839.0
E16_E2S6_3955,3432.0,1108.0
E16_E2S6_3957,3427.0,4110.0
E16_E2S6_3958,3431.0,3290.0
E16_E2S6_3959,3428.0,1791.0
E16_E2S6_3960,3429.0,1521.0
E16_E2S6_3961,3430.0,1203.0
E16_E2S6_3962,3431.0,1133.0
E16_E2S6_3963,3429.0,660.0
E16_E2S6_3964,3425.0,1151.0
E16_E2S6_3966,3428.0,1576.0
E16_E2S6_3968,3427.5,1764.0
E16_E2S6_3969,3419.0,1227.0
